source	target
POLI	IPW
DCAF17	PRPF39
LOC100506639	ZNF264
LOC100506639	EIF4A1
LOC100506639	C15orf29
LOC100506639	ZFAND5
LOC100506639	ZCCHC7
LOC100506639	TMED10
POLR2J2	LOC441259
POLR2J2	POLR2J4
POLR2J2	SPDYE2
WASF2	TMEM138
WASF2	SLAIN2
WASF2	C6orf106
INO80D	SF1
INO80D	LOC100506777
INO80D	VTI1A
C1orf177	DENND1A
FA2H	SMPD1
FA2H	DISP2
FA2H	SFN
FA2H	FLNB
EHF	TC2N
EHF	EPHA7
C5orf24	EZH1
P2RY8	POU2AF1
P2RY8	EOMES
P2RY8	BTLA
P2RY8	BASP1
EOMES	TIGIT
EOMES	SAMD3
EOMES	GZMK
BASP1	FSCN1
BASP1	ARHGAP25
BASP1	STEAP1B
PHPT1	NUDT1
PHPT1	COMMD4
PHPT1	CHCHD5
PHPT1	DCTN1
TM4SF1	TSPAN2
ATM	RNASEH2B
ATM	TAF4B
ATM	CEP85L
ATM	LRMP
ATM	COL4A4
ATM	ZNF107
COL4A4	KLF12
COL4A4	MSL3
ZNF107	FLJ43489
TIGD2	GCNT1
ISL1	SLC18A1
ISL1	GPC3
ISL1	FAM107B
ISL1	LOC100287705
ISL1	CCL8
ISL1	MARK1
SEC14L2	NLRP6
RNF150	GFRA1
RNF150	SOBP
RNF150	FXYD6
RAB9A	ZDHHC2
RAB9A	ACOT13
LZTR1	CNKSR1
ZNF706	C6orf162
ZNF706	PER2
ZNF706	COX7B
ZNF706	JUN
ZNF706	LOC387647
ZNF706	MED17
ZNF706	THAP1
MED17	WDR37
MED17	LOC147670
MED17	ZNF599
THAP1	SCN3A
THAP1	B3GALTL
THAP1	TCEANC
THAP1	STAU1
THAP1	ANGEL2
OSBPL7	LOC338799
OSBPL7	SPG7
SPG7	PLAC8L1
SPG7	MIR600
SPG7	TYSND1
SPG7	UCKL1
SPG7	FBXO31
SPG7	MZF1
PEA15	RILPL1
SOS1	RIN1
SOS1	CEPT1
SOS1	BCL11B
SOS1	LAMC3
SOS1	NF2
GPR65	CLEC2B
GPR65	GPR137B
GPR65	MAFB
GPR65	RGL1
GPR65	RGS18
GPR65	FLI1
GPR65	RBMS1
GPR65	CLEC4A
GPR65	SYT11
GPR65	EVI2A
GPR65	ELOVL5
GPR65	CEP19
GPR65	IL18R1
GPR65	CACNA2D3
GPR65	DSE
GPR65	LRRK2
GPR65	HS3ST3B1
EVI2A	CD84
EVI2A	GPR183
EVI2A	MR1
EVI2A	LOC100505812
EVI2A	SRGAP2
EVI2A	TLR1
LRRK2	SACS
LRRK2	MAFB
LRRK2	ATM
LRRK2	SNX10
LRRK2	GAS1
LRRK2	CARD8
LRRK2	ITPR1
LRRK2	SLC15A4
LRRK2	LOC100505812
LRRK2	P2RY13
LRRK2	RNF144B
HS3ST3B1	ELMO2
HS3ST3B1	DEGS1
ASPM	PRR11
ASPM	TTK
ASPM	CENPE
ASPM	CENPF
ASPM	KIF15
ASPM	NUF2
CENPF	C9orf100
CENPF	PRC1
CENPF	LOC100288637
CENPF	ESPL1
CENPF	CCNB2
CENPF	PIF1
CENPF	CDKN3
KIF15	SPC24
KIF15	GINS1
TOX3	ELF3
TOX3	PAWR
PAWR	GRHL2
PAWR	SNX7
PAWR	ENPP5
C1orf216	PLXNA1
TPCN1	SRGAP3
TPCN1	LOC100506234
TPCN1	CRIPAK
NDUFA3	C11orf83
NDUFA3	COMTD1
NDUFA3	F12
FEZ1	PAMR1
FLJ23867	DNAJC11
FLJ23867	SLC45A3
FLJ23867	AK1
FLJ23867	TXK
FLJ23867	ATP2A3
FLJ23867	STK17B
FLJ23867	TMED3
FLJ23867	CD320
TMED3	KCTD14
TMED3	C19orf42
TMED3	DPCD
TMED3	KIF9
TMED3	DNALI1
TMED3	OAZ3
TMED3	NF2
CD320	PRRT3-AS1
SMURF2	FZD7
GLT8D2	EFS
GLT8D2	ELK3
GLT8D2	DNAJB4
GLT8D2	COL4A5
GLT8D2	DSEL
GLT8D2	LPPR4
GLT8D2	ZNF117
ZNF117	TRIM6
PCK2	PEBP1
PCK2	RALGPS1
PCK2	CYP2J2
PCK2	FBP1
PCK2	ABHD14A-ACY1
NCRNA00185	XIST
NCRNA00185	TXLNG2P
DHDDS	PCBP1-AS1
CKMT1A	FUT3
CKMT1A	RAB25
B7H6	PVR
SAP30BP	SHB
TRAT1	MGC40069
TRAT1	GZMK
TRAT1	GFI1
JAZF1	ROBO2
RORA	ENPP2
RORA	THEMIS
RORA	CHL1
RORA	CEACAM21
RORA	GIMAP6
RORA	TMEM170B
ITPR1	TSPYL5
ITPR1	LOC100505971
DOCK10	ZNF548
DOCK10	CD47
GIMAP6	XCR1
GIMAP6	GIMAP7
GIMAP6	GBP4
GIMAP6	GIMAP2
GIMAP6	GAL3ST2
GIMAP6	THEMIS
GIMAP6	RAB8B
PDE7A	CLEC2D
PDE7A	BACH2
PDE7A	SLC6A16
SLC25A32	BRMS1L
EHD2	MMP14
EHD2	COL5A1
EHD2	SMTNL2
EHD2	PDGFRA
EHD2	PTPRS
EHD2	ZCCHC24
EHD2	COPZ2
PSIP1	FAM217B
PSIP1	AFF3
CPA3	SIGLEC6
CPA3	ADRB2
CPA3	KIT
CPA3	HDC
CPA3	TPSAB1
CPA3	MS4A2
CPA3	SLC18A2
CPA3	C1orf186
HDC	TAL1
HDC	CTSG
HDC	TESPA1
HDC	IL1RL1
HDC	C1orf186
TPSAB1	TPSB2
HEPACAM2	PTPRN2
HEPACAM2	EDIL3
HEPACAM2	SMPDL3A
HEPACAM2	SPATA2
HEPACAM2	TMEM192
HEPACAM2	NTN4
HEPACAM2	CXorf23
HEPACAM2	NSUN7
HEPACAM2	TSC22D1
HEPACAM2	SYBU
HEPACAM2	TMEM98
NIPSNAP3A	CMC1
NIPSNAP3A	LRRC57
NIPSNAP3A	HNMT
NIPSNAP3A	PPIP5K2
NIPSNAP3A	TXNDC16
NIPSNAP3A	GCA
NIPSNAP3A	BTC
NIPSNAP3A	PM20D2
NIPSNAP3A	SDHD
NIPSNAP3A	ZBTB10
NIPSNAP3A	FBXO3
NIPSNAP3A	LOC100128822
NIPSNAP3A	PRR5L
LOC644656	CEP152
LOC644656	FAM27E3
TMEM116	FSD1L
ABI1	SLC35F5
ABI1	ARL15
ABI1	USP32
ABI1	RAB14
IFITM1	IFI27
RNF213	PARP14
RNF213	PRF1
LIMD2	LTA
LIMD2	KLF3
LIMD2	SP140
SLC1A4	LNP1
PGM2L1	GSPT1
PGM2L1	ATP11B
PGM2L1	LMLN
PGM2L1	MTHFD2
PGM2L1	KCNG1
PGM2L1	DNAL1
GUCA2B	TRPM6
GUCA2B	GUCA2A
GUCA2B	C2orf88
GUCA2B	COL17A1
C2orf88	PXMP2
C2orf88	CLRN3
C2orf88	LOC153546
C2orf88	GLOD5
ARL5B	PATL1
FCRL5	PNOC
FCRL5	HSH2D
FCRL5	C1orf38
FCRL5	MIR1204
FCRL5	GSPT2
FCRL5	MIAT
FCRL5	NXPE3
FCRL5	PRDM15
GSPT2	MARK1
CBLC	CISD3
CBLC	MPST
CBLC	FUT6
TLR2	IL18RAP
TLR2	RNF175
TLR2	P2RY13
TLR2	PRR15
SUV420H1	C9orf85
SUV420H1	CEBPG
SUV420H1	MICALL1
LAMP3	CCR7
LAMP3	PLEK
LAMP3	FAM26F
LAMP3	HLA-DOA
PLXND1	FKBP10
GIMAP4	GIMAP8
GIMAP4	GIMAP7
GIMAP4	1-Mar
SGK1	FKBP5
PCED1A	C9orf174
COL4A1	CCR3
COL4A1	POU2F3
COL4A1	HGF
COL4A1	LOXL2
COL4A1	F2RL2
COL4A1	GNG11
COL4A1	COL15A1
LOXL2	LRRC32
LOXL2	FAM65C
LOXL2	PXDN
F2RL2	WNT5A
F2RL2	F2R
F2RL2	MYEOV
COL15A1	WNT5A
COL15A1	LHFP
COL15A1	FZD10
COL15A1	MXRA5
ST6GALNAC6	GJB3
ST6GALNAC6	RNF217
ST6GALNAC6	LYPD1
ST6GALNAC6	GLDN
ST6GALNAC6	MAN1A1
ST6GALNAC6	FOXA2
ST6GALNAC6	MYBPC1
ST6GALNAC6	MUC12
ST6GALNAC6	CDKL2
ST6GALNAC6	HOXB13
ST6GALNAC6	RBP4
ST6GALNAC6	GPR56
ST6GALNAC6	O3FAR1
ST6GALNAC6	HOXB-AS5
ST6GALNAC6	ADAMTS5
ST6GALNAC6	WFDC2
ST6GALNAC6	NR1H4
ST6GALNAC6	C21orf88
ST6GALNAC6	LEFTY1
ST6GALNAC6	FZD8
ST6GALNAC6	CPPED1
ST6GALNAC6	LOC100506860
ST6GALNAC6	INSL5
WFDC2	PRKAA2
WFDC2	KLK15
WFDC2	SPINK5
WFDC2	FAM3D
C21orf88	OR51E1
LEFTY1	CYP39A1
LEFTY1	MFAP3L
LEFTY1	LOC100134361
LEFTY1	SMAGP
LEFTY1	FZD8
LEFTY1	FZD3
LEFTY1	SLC15A1
LEFTY1	C12orf75
LEFTY1	ITM2C
FZD8	LOC100506542
CPPED1	SLC2A9
LOC100506860	SCG5
LOC100506860	RAB3B
FLJ35700	TCF21
ATG4D	MAGI1
ATG4D	ARMC7
ATG4D	MGAT4B
ATG4D	TMUB1
ATG4D	C17orf61
C17orf61	DEGS2
C17orf61	RPRML
C17orf61	SERP2
C17orf61	PRR5
C17orf61	CEP350
C17orf61	SLC7A8
MPP1	PFKFB4
MPP1	TCN2
MPP1	PIPOX
SNRNP70	C21orf2
SNRNP70	PLIN5
SNRNP70	ZNF836
TTLL12	ARHGAP39
YIPF5	SPTLC1
YIPF5	SLC31A1
BTG3	RAB3IP
BTG3	WWC1
BTG3	LOC284242
CYR61	ADAMTS1
CYR61	CH25H
CYR61	CTGF
CYR61	HSPB8
CYR61	SIK1
CH25H	ADCYAP1
NIT1	LOC100506691
NIT1	DNAH1
SIN3B	DFNB59
SIN3B	UAP1L1
SIN3B	LOC153682
ZBTB20	LOC100505783
ZBTB20	METTL6
ZBTB20	POLI
ZBTB20	DNAJC27
ZBTB20	STRBP
STRBP	GTF3C3
TMEM63C	GPRC5C
TMEM63C	IGF2BP3
BBX	RALGAPA2
BBX	CCDC90B
BBX	ZNF281
BBX	TRAPPC10
BBX	ZNF275
BBX	TTBK2
BBX	PXK
TGDS	CREBZF
TGDS	MEX3C
TGDS	GNPDA2
TGDS	KPNA1
TGDS	BCOR
TGDS	EGLN2
TGDS	PANK2
GNPDA2	C5orf54
GNPDA2	HLTF
KPNA1	MTMR6
KPNA1	KBTBD2
EGLN2	WDR46
EGLN2	PDDC1
EGLN2	MAN1B1
EGLN2	SLC30A7
MAP4K3	YES1
MAP4K3	COBLL1
MAP4K3	LOC100506748
MAP4K3	FEM1B
MAP4K3	LOC100653024
MAP4K3	OPTN
MAP4K3	PCYOX1
MAP4K3	HIBADH
MAP4K3	DACH1
MAP4K3	CARNS1
FEM1B	PPP1R15B
PCYOX1	ATF5
PCYOX1	DPY19L4
PCYOX1	PDE5A
PCYOX1	TACC3
RBM12	ZNHIT6
RBM12	7-Sep
RBM12	MED17
TPK1	ALDH1A2
FUBP3	DCAF16
NANS	RIMKLA
NANS	TRIM14
NANS	FLJ23867
NANS	TTC39A
NANS	FAM3D
NANS	MUC4
MICAL2	RHBDF1
MICAL2	PACSIN2
MICAL2	SELRC1
MTFP1	DKC1
MTFP1	EML2
MTFP1	POLD2
KIAA0913	SH3GL1
KIAA0913	DGKA
YBX2	B4GALNT2
TGM2	HOXA13
HOXA13	HOXA11-AS
HOXA13	THRB
HOXA13	SAMD5
HOXA13	INSL5
SLC2A13	PRRG4
IL7	TLR3
IL7	PRUNE2
IL7	MMAA
IL7	FGD6
EIF4E3	ZNF518B
EIF4E3	TMEM135
HOTTIP	FAM3B
HOTTIP	HOXA13
HOTTIP	HMGN2P46
CR2	SWAP70
CR2	CR1
PRKAR1A	CRLF3
PRKAR1A	TOR1AIP1
PRKAR1A	BTF3L4
PRKAR1A	AGPAT3
PRKAR1A	ADAM9
PRKAR1A	TMEM165
PRKAR1A	FOXF1
PRKAR1A	SLC25A32
PRKAR1A	CMTM6
PRKAR1A	FER
PRKAR1A	EDEM1
DDX6	COG1
MAGT1	XRCC5
MAGT1	TMED7
MAGT1	PDIA3
MAGT1	LOC100287789
MAGT1	PRRC1
MAGT1	NUS1
AZIN1	PLAGL2
AZIN1	TRIM32
AZIN1	NIPA1
AZIN1	TBC1D23
AZIN1	ABCB10
ABCB10	PPM1D
ABCB10	TERF1
ABCB10	PRDX3
ABCB10	LRRC40
ABCB10	ALG10
ABCB10	UBTD2
ABCB10	TXLNG
ABCB10	LOC388210
ABCB10	DCUN1D1
ABCB10	RAPH1
ABCB10	WBP4
ABCB10	TMEM209
ABCB10	ARL5A
ABCB10	TOX
CLDN4	B3GNT3
CCL2	FILIP1L
CCL2	JAK2
EEA1	KIF21A
EEA1	KIAA1731
EEA1	WASL
CDH3	SLC4A11
CDH3	TRIM29
CP	SFRP1
LOC100134445	SPEN
LOC100134445	C17orf76-AS1
TSHZ1	RNF125
RNF125	GABRA2
RNF125	S100A2
CDH1	EPPK1
SLA2	PRF1
SLC17A5	SLC2A13
MTM1	ACSM3
MTM1	RCHY1
MTM1	SLC35A3
MTM1	EGLN3
ANO5	DPP10
ANO5	PON3
ANO5	LOC389023
LOC389023	CHRNA1
LOC389023	AMPD1
LOC389023	DPP10
LOC389023	FAM189A1
DNAJC12	LINC00261
ST6GALNAC1	EFCAB4B
ST6GALNAC1	ITLN1
AFF1	LOC100288602
AFF1	ANKRD20A11P
AFF1	ZFP91
AFF1	RAPGEF2
AFF1	GLG1
AFF1	PPFIBP1
SLC25A13	ADSS
SLC25A13	MYO10
SLC25A13	TES
SLC25A13	TTLL12
DYNC1H1	TROVE2
DYNC1H1	ITPRIPL2
DYNC1H1	CUX1
DYNC1H1	LOC100288142
DYNC1H1	DHX29
DYNC1H1	ZFR
DYNC1H1	FAM60A
DYNC1H1	SCFD1
DYNC1H1	ARID1A
DYNC1H1	MTF1
CACNB3	MGC12982
CACNB3	PPARD
PHB	HMBS
PHB	IPO4
PHB	MPHOSPH6
PHB	KRT18
PHB	GINS2
ATP13A1	PRKD2
ATP13A1	WDR46
ATP13A1	9-Mar
ATP13A1	RFNG
ATP13A1	ASMTL
ATP13A1	SART1
ATP13A1	C1orf86
ATP13A1	MAN1B1
ATP13A1	SUPT6H
ATP13A1	PRPF6
ATP13A1	HDLBP
ATP13A1	MAN2C1
PRPF6	FAM50A
PRPF6	RIN3
HDLBP	GMPPA
HDLBP	C17orf101
HDLBP	SEZ6L2
HDLBP	RRBP1
MEIS1	PI15
FMNL1	TYMP
FMNL1	FXYD5
FMNL1	AMPD3
FMNL1	VAV1
FMNL1	PIK3R5
FMNL1	ADAM8
FMNL1	LSP1
PSMB9	IL32
PSMB9	RARRES3
PSMB9	RTP4
SLC26A2	TMEM225
SLC26A2	GRK5
SLC26A2	VAV3
SLC26A2	PADI2
SLC26A2	TNC
SLC26A2	RPS6KA6
SLC26A2	SELM
SLC26A2	KSR2
SLC26A2	TNFRSF12A
SLC26A2	TNFRSF10B
SLC26A2	LOC100507507
TNC	CREB5
TNC	FAM101B
TNC	MMP1
TNC	GNPTAB
TNC	COL6A3
TNC	SDC2
RPS6KA6	SLC16A10
RPS6KA6	DPF3
RPS6KA6	ACVR1C
RPS6KA6	CNTN3
RPS6KA6	PDE6A
RPS6KA6	IFT74
SELM	KCP
LCN12	RAP1GAP2
ALDOA	ZBTB20
GYPC	ICAM2
F2RL1	SSFA2
F2RL1	GPA33
GPA33	ZNF57
GPA33	CCL14
GPA33	CLDN7
GPA33	UQCR10
GPA33	KIAA1522
GPA33	LGALS4
GPA33	CDX1
NUDT6	ZNF684
ELMO2	MALT1
KIAA0247	LAMP2
KIAA0247	PICALM
BET1	WRB
CEACAM1	DHRS9
CEACAM1	ATP10B
CEACAM1	ELOVL6
CEACAM1	FLJ36848
CEACAM1	SOWAHC
CEACAM1	PLAC8
SOWAHC	CTTNBP2NL
SOWAHC	STX19
SOWAHC	CCNYL1
PLAC8	NT5C3
PLAC8	ACPP
PLAC8	NAT1
PLAC8	IL18
PLAC8	TSPAN8
PLAC8	CASP5
PLAC8	DDX60
PLAC8	PLSCR1
CCDC3	EBF3
CCDC3	KCNJ8
SWAP70	DDX60L
TIGD7	METTL6
TIGD7	MERTK
ACAA1	TCP11L1
ACAA1	ZDBF2
GLUL	PPIF
BLVRB	VKORC1
ZNF532	ARID5B
ZNF532	FAM171B
ZNF532	RGL1
ZNF532	STON1
ZNF532	SOX5
ZNF532	MR1
ZNF532	FERMT2
FERMT2	APCDD1
FERMT2	ADAMTS1
FERMT2	WWTR1
FERMT2	MSRB3
FERMT2	GJA1
FERMT2	GREM1
FERMT2	TM4SF1
MYH14	SYNPO
MYH14	SORT1
MYH14	C19orf21
MYH14	SESN2
TMEM65	TMEM38B
TMEM65	STXBP6
NISCH	ZGLP1
NISCH	SNAPC4
NISCH	ZNF432
NISCH	FAHD2B
NISCH	ISYNA1
TFG	RECQL5
TFG	GDI2
RBM48	C12orf76
FAM126A	CDH2
FAM126A	PREX2
FAM126A	SLC8A1
FAM126A	LOC100505565
FAM126A	RELN
FAM126A	BNIP3
FAM126A	RAB8B
FAM126A	CADM1
FAM126A	KLF7
MUC3	LOC100505912
CD14	IL3RA
CD14	GLIPR2
CD14	ARHGEF10
CD14	GLUL
CD14	MPV17L
CCL19	CCL21
MSL3	PSMB2
MSL3	DFNB59
HMGCS2	GXYLT2
TSEN2	HNMT
TSEN2	RAD52
MGAT3	HYMAI
MGAT3	DENND5B
B3GALT2	KCNJ16
LDHB	FBXO16
LDHB	FAM169A
LDHB	MLF1
ASPA	AGPAT4
HEBP1	GYG2
HEBP1	CYBRD1
ZYG11B	INIP
ZYG11B	DAAM1
ZYG11B	FAM196A
ZYG11B	PAG1
ZYG11B	RABGAP1
ZYG11B	PID1
DNAL1	CLTC
WASL	PTPLB
WASL	TM9SF3
WASL	HIST1H4A
WASL	ZKSCAN1
WASL	PDGFA
WASL	ZNF326
WASL	FAM83B
DLGAP5	KIF20A
DLGAP5	CENPE
DLGAP5	PRC1
DLGAP5	CDCA2
DLGAP5	BUB1
DLGAP5	TMEM48
DLGAP5	UBE2C
DLGAP5	CCNB1
CDCA2	CDCA5
CDCA2	PHF19
CDCA2	IQGAP3
CDCA2	NCAPG
UBE2C	TOP2A
UBE2C	DEPDC1
CCNB1	HMMR
CCNB1	CEP55
CCNB1	TPX2
CCNB1	PTTG1
CCNB1	ASPM
CCNB1	BIRC5
CCNB1	CDKN3
CCNB1	SKA3
S100A8	FCGR3B
S100A8	CXCR1
S100A8	FPR1
S100A8	PROK2
S100A8	CMTM2
S100A8	S100A9
S100A8	CXCL6
S100A8	CXCR2
S100A8	HCAR3
S100A8	AQP9
S100A8	S100A12
S100A8	SAA1
CMTM2	APOBEC3A
CMTM2	KRT23
CXCL6	LDLRAD3
CXCL6	IRF1
CXCL6	CXCL5
HCAR3	PROK2
HCAR3	IL1B
S100A12	C19orf59
SAA1	NOS2
SAA1	DUOXA2
SAA1	SAA2-SAA4
SAA1	APOL2
SAA1	DEFB4A
DDR1	SPATA2
DDR1	PTK6
GHR	FRZB
TRBC1	CD52
TRBC1	SPOCK2
TRBC1	ITK
TRBC1	IL23A
TRBC1	FYN
TRBC1	YME1L1
TRBC1	CST7
TRBC1	RBP5
TRBC1	CD2
TRBC1	CD5
TRBC1	IL2RB
YME1L1	CD28
YME1L1	MGC40069
YME1L1	CHRM3-AS2
YME1L1	SLA2
YME1L1	CLUAP1
YME1L1	NFATC2
YME1L1	RASGRP1
YME1L1	TTC39C
CD2	IL18RAP
CD2	CD96
CD2	FLT3LG
CD2	FASLG
CD2	STAT4
CD2	CD247
CD2	PRKCQ
CD2	LCK
MTHFD2	CALR
CEP350	GOLIM4
CEP350	WEE1
CEP350	TBC1D1
CEP350	LOC728802
DMXL2	C4orf3
LINC00294	ATRN
LINC00294	LOC285147
SLC30A1	EPDR1
FOSB	LOC284454
FOSB	NR4A1
DENND4C	BCL2L13
DENND4C	KIF13A
ABP1	MUC3B
ABP1	ADPRHL1
ABP1	GPR35
ABP1	ZNF784
GPR35	FNIP1
PEX1	DAB1
C1QB	C1QA
C1QB	PLTP
C1QB	C1QC
C1QB	AOAH
CCDC90B	LOC100505915
PYCR1	AIFM2
PYCR1	GPT2
PHLDA2	S100A6
PHLDA2	FABP5
PHLDA2	BCL10
PHLDA2	BAG3
RASAL1	DUOX1
RASAL1	BST1
P2RY13	CD33
P2RY13	IL7R
P2RY13	CLEC12A
P2RY13	RTN1
TES	ATP13A3
TES	CTNNB1
TES	ARHGAP21
TES	KANSL1
TES	LMO7
TES	RBM4
CTNNB1	SNRK
KANSL1	LRRC37A3
LMO7	NBAS
LMO7	HRH1
LMO7	TET2
LMO7	HADHA
RBM4	FAM133B
RBM4	LNPEP
RBM4	LOC100506032
MRPL4	C16orf13
MRPL4	LOC100652993
MRPL4	C19orf24
MRPL4	HOOK3
MRPL4	AES
MRPL4	MTFP1
MRPL4	TSSC4
MRPL4	C16orf88
ISLR	GPR124
ISLR	CYP27C1
ISLR	CLIP3
ISLR	FXYD6
ISLR	FAM228B
ISLR	KIAA1462
HSP90AB1	GNAS
HSP90AB1	EPRS
HSP90AB1	ZMYM5
HSP90AB1	PSME4
HSP90AB1	THUMPD3
PSME4	USO1
PSME4	MORF4L2
PSME4	CDV3
PSME4	CAPN2
THUMPD3	SFPQ
THUMPD3	CDC5L
THUMPD3	SCYL2
THUMPD3	ZNF146
LOC645638	PDE4DIP
BMPR2	RAB3A
BMPR2	PCMTD1
SYNCRIP	S100A11
AKR7A3	MOGAT3
RGPD1	RGPD3
LOC100631377	DDX26B
C9orf123	ACAD8
ABCA7	APOE
COL27A1	NAV1
DMD	RNF217
NTHL1	DDHD2
GBA	PACSIN2
GBA	NLRX1
C9orf152	LRRCC1
C9orf152	PDE3B
C9orf152	PPP1R9A
C9orf152	AP1M1
C9orf152	TOX3
C9orf152	RASEF
ANKRD37	EGLN3
GGT5	PLEKHO1
CLEC11A	WDR86
ACAA2	CPT2
ACAA2	FABP1
ACAA2	CEP70
ACAA2	CHKA
ACAA2	SULT1B1
NR3C2	PAQR8
NR3C2	PDE3A
NR3C2	FZD5
NR3C2	ALPL
NR3C2	OCLN
NR3C2	SATB2
NR3C2	SPHK1
SATB2	ANGPTL4
SATB2	SERINC5
SATB2	SLC25A45
SATB2	REPS2
SATB2	EFNA5
SATB2	C5orf30
SATB2	HUNK
SATB2	CASD1
SATB2	CD9
SATB2	SLC44A3
SATB2	LOC100505946
SATB2	FRYL
SATB2	FOXA1
SATB2	NRARP
SPHK1	STC2
TNRC6A	HP1BP3
TNRC6A	HIST1H3A
TNRC6A	PDGFRA
TNRC6A	CBX5
TNRC6A	DCAF8
TNRC6A	PRKD3
TNRC6A	XPO7
TNRC6A	TMEM59
TNRC6A	SFSWAP
DCAF8	FBXO9
DCAF8	SLC25A36
DCAF8	C11orf80
DCAF8	RGS12
DCAF8	CRTC3
DCAF8	NBR1
DCAF8	ZCCHC7
DCAF8	KANSL1
PRKD3	SETBP1
XPO7	U2SURP
XPO7	KRR1
SFSWAP	MDM4
SFSWAP	DHX9
SFSWAP	FUS
SSBP4	KLHDC4
SSBP4	TGFB1I1
SSBP4	ISYNA1
SSBP4	DDX51
PDLIM5	EFNA2
PDLIM5	LMBRD2
PAPOLA	USO1
PAPOLA	HERC4
PAPOLA	FBXO45
RAB11B	C6orf89
RAB11B	CIRBP
CXCL13	FCRLA
CXCL13	CHI3L2
CHI3L2	SEMA7A
CCNB2	KIF20A
CCNB2	HMGB3
CCNB2	ADAMTS15
CCNB2	RMI2
CCNB2	UBE2C
CDKN3	CENPN
CDKN3	C15orf23
CDKN3	BLM
CDKN3	NCAPG
MICALL1	BCR
MICALL1	PUSL1
GPT2	IL20RA
GPT2	GDPD3
GPT2	RASAL1
GPT2	GMDS
HOOK1	HSDL2
HOOK1	TPH1
PAK1	SSX2IP
PAK1	PTGR2
PAK1	SP3
PAK1	C3orf38
MSANTD3	RPL23
MSANTD3	ADAM12
MSANTD3	FAM167A
ITM2C	GOLM1
SNX10	TRIM22
SNX10	MICB
SNX10	RAPGEFL1
SNX10	CLYBL
SNX10	HSD11B1
SNX10	LYSMD2
SNX10	SPG20
LYSMD2	TGM2
B9D1	TM9SF1
RHOG	PITPNA
RHOG	STK10
RHOG	VPS18
C16orf7	BMP1
C16orf7	ZNF865
UTY	JPX
PARVG	CBLN3
PARVG	C17orf67
PARVG	NLRP1
PARVG	DPEP2
PARVG	SPOCK2
PARVG	KIAA0922
PARVG	TRAF3IP3
PARVG	DENND1C
PARVG	BTK
PARVG	SH2D3C
PARVG	TRAF1
PARVG	WDFY4
PARVG	LOC100505746
PARVG	IFFO1
PARVG	PPM1M
BTK	PSMA8
BTK	MB21D1
BTK	ELMO1
BTK	KCNA3
BTK	POU2F2
LOC100505746	C11orf21
IFFO1	PCED1A
IFFO1	ENO2
IFFO1	FAM209B
IFFO1	POM121L9P
PPM1M	ISLR
CEACAM5	CEACAM6
ENPP4	TSPAN8
ZCCHC24	ACAT1
ZCCHC24	C17orf96
ZCCHC24	S1PR2
EXOC3L4	GGT1
SEMA4D	FMNL3
SEMA4D	P2RY8
CR1	CD37
CR1	CD83
CR1	VASH2
DOCK9	FNDC3A
DOCK9	LY75
PCBD2	CLNS1A
MLXIP	METAP1D
MLXIP	ZNF462
CXCL9	CXCL10
CXCL9	GRIN3A
CXCL9	STAT1
STAT1	SAMD9L
STAT1	GBP1
LOC100652886	ANGPT2
LOC100652886	ANXA1
LOC100652886	PXDN
INPP1	TRPA1
INPP1	SPRY4
INPP1	PLEK2
PLEK2	PRKCA
PLEK2	ZNF165
PLEK2	PIR
PLEK2	TBC1D30
PLEK2	RAB27B
PLEK2	C1orf116
FGL2	CHL1
FGL2	MPEG1
NDUFAF4	ITM2A
CCR5	NLRC4
CDCA5	CDC25A
CDCA5	KIFC1
CDCA5	CCNB2
CDCA5	GINS2
MT1H	MT2A
MT1H	MT1X
MT1H	MT1F
MT1H	MT1G
MT1H	MT1P2
MT1H	LOC100505584
PLK1S1	GSTM2
PLK1S1	LOC100133190
PLK1S1	GABRE
PLK1S1	TMEM91
PLK1S1	MGAT3
PLK1S1	GATS
PLK1S1	ZNF540
PLK1S1	PPFIA4
PLK1S1	GDPD5
PLK1S1	DISP1
TMEM91	RAB37
ZNF540	GOLGA8A
DISP1	CATSPER2
WIPI1	FARP1
NARR	KLHDC8B
NARR	PDLIM7
NARR	PARVB
NARR	KCNN3
ZNF559	ZNF37BP
ZNF559	ZNF177
ZNF177	ZNF415
ZNF177	ARMCX4
ZNF177	CPSF6
ZNF177	NPHP3
SECISBP2L	KIAA1109
SECISBP2L	SMC5
RUVBL2	ARFIP2
RUVBL2	EIF4EBP1
RUVBL2	UTP14A
RUVBL2	BOP1
RUVBL2	MRPL38
RUVBL2	NHP2
RUVBL2	GCAT
RUVBL2	SNRNP25
RUVBL2	H2AFX
GCAT	NENF
H2AFX	POLD1
KLK8	MUC5AC
KLK8	KLK7
MOCS1	RPP25
GDI2	AK2
GDI2	RBM15
GDI2	DEDD
GDI2	COG1
GDI2	PANK2
EXPH5	HMGA2
EXPH5	CYCS
EXPH5	CNNM4
EXPH5	KLK1
EXPH5	ZNF704
EXPH5	C9orf152
EXPH5	SIAE
EXPH5	FAM83A
EXPH5	ATP5S
EXPH5	CNTN3
EXPH5	SYTL2
EXPH5	IFT57
EXPH5	GRHL2
EXPH5	GPR125
EXPH5	LOC145837
EXPH5	ATP13A4
EXPH5	CMTM4
EXPH5	RASGEF1B
EXPH5	FGD5
EXPH5	GAB1
