source	target
DOCK9	SPRY2
DOCK9	TRIM2
DOCK9	TRPC6
DOHH	CC2D1A
DOHH	PTMS
DOHH	RECQL4
DOHH	TCOF1
DOK2	CCL17
DOK2	HK3
DOK2	TRPV2
DOK2	VAV1
DOK4	ACHE
DOK4	ACVR1B
DOK4	ADRA2A
DOK4	BAMBI
DOK4	GGT1
DOK4	POLR2C
DOK4	TDP1
DPAGT1	ALG9
DPAGT1	DCPS
DPAGT1	EI24
DPAGT1	HMBS
DPAGT1	HYOU1
DPAGT1	SIDT2
DPAGT1	TMX2
DPEP2	APOC1
DPEP2	FGR
DPEP2	HS3ST2
DPEP2	LY86
DPEP3	TNNI3
DPM1	ADNP
DPM1	C20orf111
DPM2	BSPRY
DPM2	C9orf16
DPM2	COQ4
DPM3	AW972855
DPM3	LOC729580
DPM3	TCTA
DPP4	ACAD8
DPP4	APOH
DPP4	DBC1
DPP4	EGFR
DPP4	LMO4
DPP4	NMNAT2
DPP4	PON3
DPT	COL8A2
DPT	VGLL3
DPY19L1	AVL9
DPY19L1	ITGA2
DPYD	KIF1A
DPYD	MAP3K5
DPYD	MDFIC
DPYD	NRP1
DPYSL2	BNIP3L
DPYSL2	CMAH
DPYSL2	FCGRT
DPYSL2	LPL
DPYSL2	MAL
DPYSL2	PAPSS2
DPYSL2	PCTK1
DPYSL2	PHACTR1
DPYSL2	PNMA2
DPYSL2	PRAME
DPYSL2	SORD
DR1	RNF11
DR1	TTF2
DRAM1	GNPTAB
DRAP1	CCDC85B
DRAP1	GOLPH3L
DRAP1	SART1
DRG1	HMGXB4
DRG1	PES1
DRG1	TUG1
DSC2	DSG2
DSE	ABCA1
DSE	CCDC109B
DSE	CLEC2B
DSE	DFNA5
DSE	ELK3
DSE	G0S2
DSE	MARCKS
DSE	MMD
DSE	MYO5A
DSE	NECAB3
DSE	OGFRL1
DSE	OSBPL3
DSE	PLSCR1
DSE	TGFBI
DSE	TPM4
DSE	TXNRD2
DSG3	BMP7
DSG3	SERPINB13
DSP	TSPAN4
DST	ANKMY2
DST	CAMK2N1
DST	EFNB2
DST	PROS1
DTL	BARD1
DTX2	EPHB4
DTYMK	EIF4E2
DTYMK	STK25
DUOX1	SFTPD
DUOX1	SLPI
DUOX2	SIM2
DUOX2	TMBIM1
DUS1L	COASY
DUS1L	FOXK2
DUS1L	PYCR1
DUS1L	SLC38A10
DUS4L	ARPC1A
DUS4L	BCAP29
DUS4L	DLD
DUS4L	POMZP3
DUS4L	POT1
DUS4L	TNPO3
DUS4L	TP53TG1
DUSP14	ADAM17
DUSP4	BDKRB2
DUSP4	CATSPERB
DUSP4	DNAJC15
DUSP4	FURIN
DUSP4	GABRE
DUSP4	HAL
DUSP4	ID1
DUSP4	IFNGR2
DUSP4	IRS2
DUSP4	ISG20
DUSP4	LIF
DUSP4	PDE4D
DUSP4	PITPNC1
DUSP4	RFK
DUSP4	TESC
DUSP4	TNFSF11
DUSP5	PIM1
DUSP6	C5orf4
DUSP6	EDNRA
DUSP6	ETV5
DUSP6	FGF12
DUSP6	PHLDA2
DUSP6	RGS17
DUSP6	SMURF2
DUSP6	SPRED2
DUSP6	SPRY4
DVL1	AGRN
DVL1	KLHL21
DVL1	NADK
DVL3	ABCC5
DYNC1H1	CDC42BPB
DYNC2H1	CASC1
DYNC2H1	WDR19
DYNLT3	CASK
DYRK1A	HMGN1
DYRK1A	MCM3AP
DYRK1A	USP16
E2F3	PAK1IP1
E2F3	RRP1B
E2F3	SRPK1
E2F3	STK38
E2F3	TAF11
E2F5	STAU2
E2F8	ZDHHC13
EAF2	COMMD3
EAF2	FAM69A
EAPP	GARNL1
EAPP	KIAA0391
EAPP	NUBPL
EBNA1BP2	GNL2
EBNA1BP2	HSPB11
EBNA1BP2	MED8
EBNA1BP2	MYCBP
EBNA1BP2	UQCRH
EBP	FTSJ1
EBP	NUP62CL
ECE1	SEMA4C
ECHDC1	PEX3
ECHDC1	PTPRK
ECHDC2	BBS1
ECHDC2	BSDC1
ECHDC2	CTNNBIP1
ECHDC2	ENGASE
ECHDC2	ENOSF1
ECHDC2	FAAH
ECHDC2	IL11RA
ECHDC2	RBM8A
ECHDC2	ZNF204
ECHDC3	PITRM1
ECHS1	COX15
ECHS1	MTG1
ECHS1	UROS
ECM2	FCHSD2
ECM2	NAP1L3
ECM2	PLN
ECT2	CEBPG
ECT2	CISH
EDEM3	UAP1
EDNRA	ALDH1A3
EDNRA	GJA1
EDNRA	KIAA1462
EDNRB	ITM2A
EED	MRE11A
EED	POLD3
EED	TMEM126B
EEF1B2	RPL17
EEF1B2	RPS6
EEF1B2	USP11
EEF1E1	LYRM4
EEF1E1	MRS2
EEF1E1	NAE1
EEF1E1	NOL7
EEF1E1	PAK1IP1
EFCAB1	AV720803
EFCAB1	SLC22A4
EFCAB1	SPAG6
EFCAB1	ZBBX
EFEMP2	CCDC85B
EFEMP2	ITGB5
EFEMP2	MXRA8
EFEMP2	TRO
EFHA1	IFT88
EFHA1	ZMYM2
EFHC1	DYNC2LI1
EFHC1	RAGE
EFHC1	WDR19
EFHC2	CETN2
EFHD2	CALM3
EFHD2	ELF4
EFHD2	NFKB2
EFHD2	VASP
EFNA1	ESRP2
EFNA1	HSD17B7
EFNA1	INTS3
EFNA1	SSR2
EFNA4	POLR3C
EFNB3	MAPT
EFNB3	ZFHX4
EFS	CAND2
EGLN2	ITPKC
EGLN2	LRP3
EGLN3	CA9
EGR1	LOC100288387
EGR2	EGR1
EGR3	CCNL1
EGR3	EGR2
EHD1	KIAA1598
EHD2	RRAS
EHD3	WIPI1
EHMT2	BRD2
EHMT2	RNF8
EI24	C11orf71
EI24	RICS
EIF1AX	OFD1
EIF1AX	USP9X
EIF1AY	DDX3Y
EIF1AY	NCRNA00185
EIF1B	HIGD1A
EIF2AK1	ICA1
EIF2AK1	KDELR2
EIF2AK1	WIPI2
EIF2AK3	CASP3
EIF2AK3	SEC16A
EIF2AK3	SEC24D
EIF2AK3	TPD52
EIF2B2	GSTZ1
EIF2B2	SIVA1
EIF2C1	DNAL4
EIF2C2	SPG11
EIF2S1	CTDSP2
EIF2S1	HPRT1
EIF2S1	MED6
EIF2S1	TIMM9
EIF2S1	VTI1B
EIF2S1	ZNF410
EIF2S2	ARHGEF2
EIF2S2	DPM1
EIF2S2	ITCH
EIF2S3	STT3A
EIF3A	BRWD2
EIF3A	PRDX3
EIF3A	SEC23IP
EIF3A	SMNDC1
EIF3B	BZW2
EIF3B	EIF2AK1
EIF3B	FBXL18
EIF3B	HEATR2
EIF3B	INTS1
EIF3C	LCMT1
EIF3D	DRG1
EIF3D	EIF4ENIF1
EIF3D	RBM9
EIF3D	TXN2
EIF3E	PABPC1
EIF3E	RPL5
EIF3E	RPL7
EIF3G	C19orf56
EIF3G	GTF2F1
EIF3G	KEAP1
EIF3G	NDUFS7
EIF3G	STX10
EIF3H	EIF3E
EIF3H	ENY2
EIF3H	KIAA0196
EIF3I	HDAC1
EIF3I	KPNA6
EIF3I	PABPC4
EIF3I	PPIH
EIF3J	AVEN
EIF3J	COPS2
EIF3J	ETFA
EIF3J	GALK2
EIF3J	GTF2A2
EIF3J	MMADHC
EIF3J	SPATA5L1
EIF3K	ECH1
EIF3K	UQCRFS1
EIF3L	EIF3D
EIF3L	MPST
EIF3M	HSPA4
EIF3M	METAP2
EIF4B	ATP5G2
EIF4B	LETMD1
EIF4B	TOMM20
EIF4E	DHX15
EIF4E	DNAJA2
EIF4E	ENOPH1
EIF4E	GRSF1
EIF4E	IDH3A
EIF4E	PPID
EIF4E	UBE2D3
EIF4EBP1	LSM1
EIF4EBP1	STC2
EIF4G1	HIST1H4C
EIF4G1	KLF13
EIF5B	KIF5B
EIF6	EDEM2
EIF6	ERGIC3
ELAC2	FLII
ELAVL1	DAPK3
ELAVL1	FARSA
ELAVL1	MTAP
ELAVL1	POLR2E
ELAVL1	YWHAZ
ELAVL3	CYP11B2
ELAVL3	DLG4
ELAVL3	GPR144
ELAVL3	LOC100293596
ELAVL3	MAPK8IP2
ELAVL3	MAPRE3
ELAVL3	PTAFR
ELAVL3	ZNF205
ELF1	HMGB1
ELF1	MRPS31
ELF3	FBXO34
ELK3	BCL10
ELK3	DPYD
ELK3	EMP1
ELK3	FEZ2
ELK3	FUT1
ELK3	ITGAV
ELK3	MAP3K5
ELK3	SEMA3C
ELK3	SP100
ELK3	STEAP1
ELK3	STK17A
ELMO3	ALDH3B1
ELMO3	ESRP2
ELMO3	FHOD1
ELMO3	NOL3
ELMO3	PRMT7
ELMO3	SPR
ELMO3	TRADD
ELN	C5orf23
ELN	MEGF6
ELOVL1	ASL
ELOVL6	RASAL2
ELTD1	APOLD1
ELTD1	CD36
ELTD1	ENPEP
ELTD1	FLT1
ELTD1	MCAM
EMCN	CALCRL
EMCN	PTN
EMCN	PTPRB
EMG1	DDX47
EMG1	NECAP1
EMG1	PHB2
EMILIN1	MSC
EML1	NCOA1
EML4	RPS6KA3
EMP1	DNM3
EMP1	HAS2
EMP1	HRH1
EMP1	KLF10
EMP1	PFKFB3
EMP2	CD9
EMP3	CXADR
EMP3	FAM59A
EMP3	FXYD5
EMP3	FZD5
EMP3	GNAI2
EMP3	GRHL2
EMP3	LGALS1
EMP3	SH3BGRL3
EMP3	TGFB1
EMP3	VIM
ENC1	HIPK1
ENC1	UGCG
ENDOD1	SFRS2B
ENG	SOD3
ENO1	ARFRP1
ENO1	C14orf1
ENO1	EZR
ENO1	MSH6
ENO1	PRMT5
ENO1	PSMC3
ENO2	ALDOC
ENO2	NARF
ENO2	PPFIA4
ENSA	PIP5K1A
ENTPD3	HOMER2
ENTPD4	C8orf4
ENTPD4	CHMP7
ENTPD4	TMEM66
ENTPD6	PYGB
EP300	BRD1
EP300	TOB2
EPAS1	TACC2
EPB41L4B	STX3
EPCAM	CLDN3
EPHA1	GSTK1
EPHB2	GCNT1
EPHB4	SSH3
EPHX1	ZNF323
EPM2AIP1	UBP1
EPN3	ALDH3B2
EPN3	EPB41L1
EPRS	TFAM
EPRS	WAC
EPS15	JHDM1D
EPS15	TBC1D9
EPS8L1	TRPM4
EPS8L2	CD151
EPS8L3	ABCC2
EPS8L3	ADH6
EPS8L3	ANXA13
EPS8L3	C11orf9
EPS8L3	C2orf72
EPS8L3	DUOX2
EPS8L3	EFS
EPS8L3	GPR35
EPS8L3	HMGCS2
EPS8L3	HSD17B2
EPS8L3	ITIH2
EPS8L3	KDR
EPS8L3	MUTYH
EPS8L3	MYBPC1
EPS8L3	NPC1L1
EPS8L3	PAQR3
EPS8L3	RHOBTB3
EPS8L3	SEMA4G
EPS8L3	SERPINA4
EPS8L3	TFF2
EPS8L3	TM4SF5
EPS8L3	TRIM31
EPS8L3	TRY6
EPS8L3	USH1C
ERBB2	CELSR1
ERBB2	GRB7
ERBB2	RARA
ERBB2	TRAF4
ERBB2	WIPF2
ERBB2IP	CHD1
ERBB2IP	SFRS12
ERBB3	LLGL2
ERBB3	RAB25
ERBB3	SUOX
ERBB4	GSTA4
ERBB4	NOVA1
ERBB4	PRSS12
ERCC5	SLC35A1
ERCC5	TPP2
ERCC5	WDR77
ERGIC3	EDEM2
ERH	NDUFB1
ERI2	C5orf54
ERI2	LYRM1
ERI2	PALB2
ERI2	PDXDC1
ERI2	POLR3E
ERI2	RRN3
ERI2	THUMPD1
ERI2	USP7
ERI3	ATP6V0B
ERI3	MACROD1
ERI3	PTPRF
ERLIN1	BUB3
ERLIN1	FKBP1A
ERLIN1	GLUD2
ERLIN1	HADHA
ERLIN1	MAPRE1
ERLIN1	PSME3
ERLIN1	WDR1
ERLIN1	XPNPEP1
ERLIN2	TNKS
ERN2	FAM83E
ERN2	MUC5AC
ERP29	PEBP1
ERP44	HSPA5
ESF1	HSP90AA1
ESM1	ANGPT2
ESM1	VEGFA
ESPL1	CYBRD1
ESPL1	TROAP
ESPL1	TTLL7
ESRP1	C20orf11
ESRP1	INTS8
ESRP1	LAPTM4B
ESRP2	KIAA0182
ESRP2	MMP15
ETF1	HINT1
ETF1	MATR3
ETF1	NME5
ETF1	TINP1
ETFA	MAP2K1
ETFA	PSMA4
ETFA	PTK7
ETFA	TJP2
ETFA	WDR61
ETFDH	DCUN1D4
ETNK1	LRCH4
ETNK1	STYK1
ETS2	AV700891
ETS2	FADS3
ETS2	MDK
ETV1	CHD9
ETV1	PDGFC
ETV1	PRKD1
ETV5	ETV4
EVI2A	CLEC2B
EVI2A	GLIPR1
EVI2A	HCLS1
EVI2A	JAK2
EVI2A	KCTD12
EVI2A	LIMS1
EVI2A	LY96
EVI2A	MS4A6A
EVI2A	PAK6
EVI2A	PLXNC1
EVI2A	PTPRC
EVI2A	SAMSN1
EVI2A	WIPF1
EVI2B	BHLHE41
EVI2B	BTK
EVI2B	CCR2
EVI2B	CYTIP
EVI2B	ELMO1
EVI2B	FCGR2B
EVI2B	LPIN1
EVI2B	LRMP
EVI2B	RAP1A
EVI2B	VNN2
EVL	SDC3
EVPL	BAIAP2
EVPL	EXOC7
EVPL	GPX4
EVPL	TMC6
EXOC1	CEP135
EXOC3	DAP
EXOC3	NDUFS6
EXOC5	API5
EXOC5	C14orf101
EXOC5	CREB1
EXOC5	EDEM3
EXOC5	MAP4K5
EXOC5	MGAT4A
EXOC5	SCYL2
EXOC5	SGPP1
EXOC7	CDK5RAP3
EXOC7	FAM134C
EXOC7	STAG3L1
EXOSC2	POLE3
EXOSC2	PRPF4
EXOSC2	RNF126
EXOSC2	SET
EXOSC4	CYC1
EXOSC4	PTDSS1
EXOSC4	RRS1
EXOSC7	ZDHHC3
EXOSC8	ANP32A
EXOSC8	CDK8
EXOSC8	MRPS31
EXOSC8	NEK3
EXOSC8	NUDT15
EXOSC8	NUFIP1
EXOSC8	TAF5
EXOSC8	WBP4
EXPH5	KIAA0182
EZH2	CCNE2
EZH2	DBF4
EZH2	DNMT1
EZH2	E2F3
EZH2	KLHL7
EZH2	NDRG2
EZR	CDH1
EZR	IGF2R
F11R	IRF6
F12	PRR7
F13A1	CCL13
F13A1	FOLR2
F13A1	NAV3
F2	APOC3
F5	ANXA10
F8	ACYP2
F8	LRFN4
FA2H	KIF13B
FA2H	PLS1
FAAH	CNKSR1
FAAH	FGGY
FADD	CTTN
FADD	SFRS7
FADS1	DHCR7
FADS1	FADS2
FADS1	SCD
FAF1	NRD1
FAF2	FBXW11
FAIM	ATP2C1
FAIM2	ATP8A2
FAIM3	CCR7
FAIM3	CD48
FAIM3	INPP5D
FAIM3	MS4A1
FAIM3	RAB20
FAIM3	TRAF5
FAM107A	DENND2A
FAM107A	PCDH9
FAM107A	ZBTB16
FAM108A1	DNM2
FAM108A1	MED16
FAM108A1	PRR14
FAM127B	CXorf40A
FAM127B	FAM127A
FAM128B	BC002629
FAM128B	PRR11
FAM134C	LASP1
FAM134C	PCGF2
FAM134C	SPATA20
FAM134C	SYNRG
FAM136A	RPIA
FAM13A	SLC2A6
FAM13B	ADRB2
FAM13B	ARL4D
FAM13B	AV761453
FAM13B	CLK4
FAM13B	DMXL1
FAM13B	F8
FAM13B	PURA
FAM13B	THUMPD1
FAM162A	AK3L1
FAM162A	APBA2
FAM168B	AI201594
FAM168B	N80935
FAM168B	UNC119B
FAM168B	USP22
FAM172A	MAGI2
FAM173A	LMF1
FAM173A	METRN
FAM173A	RHBDL1
FAM173A	TCEB2
FAM173A	TMEM8A
FAM174B	GPR56
FAM174B	WNT4
FAM176B	ERBB4
FAM176B	TIMP2
FAM178A	8-Mar
FAM178A	MGEA5
FAM178A	PCF11
FAM179B	ARID4A
FAM179B	MUDENG
FAM184A	C11orf24
FAM184A	CA10
FAM184A	CSPG5
FAM184A	HMGN3
FAM184A	HOXD1
FAM184A	ICAM4
FAM184A	IFT57
FAM184A	IL1R2
FAM184A	LCT
FAM184A	MDFI
FAM189A2	AW969803
FAM190B	NR3C1
FAM30A	FER1L4
FAM30A	LRRC50
FAM30A	PLEKHF1
FAM38A	CENPT
FAM38B	CCDC102B
FAM3A	BCAP31
FAM3A	DNASE1L1
FAM3A	EMD
FAM3C	CAPZA2
FAM49A	CCNO
FAM50A	ARD1A
FAM50A	IDH3G
FAM50A	LIMK1
FAM50A	PLXNA3
FAM50A	RBMX2
FAM50A	SRGAP2
FAM63B	AU145293
FAM64A	GNAQ
FAM64A	NM_024534
FAM64A	STOM
FAM69A	TAF15
FAM82B	NBN
FAM8A1	ALDH5A1
FAM8A1	DUSP22
FAM8A1	YIPF6
FAM96B	AARS
FAM96B	C16orf80
FAM96B	SF3B3
FANCE	TEAD3
FANCI	OIP5
FANCI	SNRPA1
FANCL	FUT9
FANCL	ORC2L
FAP	CNNM3
FAP	DSE
FAP	INHBA
FAP	LOX
FAP	PLAU
FAP	PRRX1
FAP	VCAN
FARSA	CDC37
FARSA	EIF3G
FAS	ANXA1
FAS	ARAP2
FAS	ARL6IP5
FAS	CAB39
FAS	CH25H
FAS	FLJ22184
FAS	KIAA0664
FAS	PARP8
FAS	PRNP
FAS	PTOV1
FAS	TRAPPC9
FASN	ACACA
FASTKD2	XRCC5
FASTKD3	EXOC3
FASTKD3	KIAA0947
FASTKD3	MTRR
FASTKD5	PSMF1
FAT4	AL049337
FAT4	ANGPT1
FAT4	C18orf1
FAT4	CCDC68
FAT4	EPHA3
FAT4	NCALD
FAT4	RNASE4
FBL	EXOSC5
FBL	POLR2I
FBL	RPS19
FBL	SNRPA
FBL	SNRPD2
FBLN1	OLFML3
FBLN1	PARVA
FBLN5	PID1
FBLN5	SASH1
FBN1	CD200
FBN1	CDH11
FBN1	COL15A1
FBN1	FBLN2
FBN1	FLRT2
FBN1	LUM
FBN1	PALLD
FBP1	CAMK1
FBP1	PRKCD
FBP1	RASSF9
FBP1	TNFSF13
FBXL14	LOC100129361
FBXL15	GCHFR
FBXL15	NDUFB8
FBXL5	MRFAP1L1
FBXL6	DGAT1
FBXO11	AA975427
FBXO11	ANKRD12
FBXO11	AW301861
FBXO11	AW973253
FBXO11	PYROXD1
FBXO28	C1orf9
FBXO28	CAPN2
FBXO28	CNIH4
FBXO28	KCNK1
FBXO3	APIP
FBXO3	HSD17B12
FBXO38	CASP8
FBXO38	CLINT1
FBXO38	CSNK1A1
FBXO38	FBXW11
FBXO38	FEM1C
FBXO38	NDFIP1
FBXO38	RAPGEF5
FBXO38	REV1
FBXO38	SMARCB1
FBXO38	SPINK5
FBXO38	ZCCHC10
FBXO5	ARL6IP1
FBXO5	CDKN2C
FBXO5	CENPI
FBXO5	WASF1
FBXO5	ZNF45
FBXW11	ATP6V0E1
FBXW11	GALNT10
FBXW12	AK024315
FBXW12	CTTNBP2NL
FBXW12	NCOA2
FBXW12	NDE1
FBXW2	PSMD5
FBXW2	SETX
FCER1A	CD1E
FCER1G	AIF1
FCER1G	CCL4
FCER1G	CCR1
FCER1G	CCRL2
FCER1G	CD14
FCER1G	CD163
FCER1G	CD53
FCER1G	CD86
FCER1G	FCGR1B
FCER1G	IFI30
FCER1G	LAPTM5
FCER1G	LILRB4
FCER1G	MPP1
FCER1G	PILRA
FCER1G	SLC31A2
FCGR1B	GPR65
FCGR2A	ALOX5AP
FCGR2A	F13A1
FCGR2A	HSPA6
FCGR2A	SAP30
FCGR2C	FCGR2A
FCGR2C	FCGR2B
FCGR3B	AQP9
FCGR3B	BCL2A1
FCGR3B	CD300A
FCGR3B	FCGR2C
FCGR3B	FPR1
FCGR3B	PLIN2
FCGR3B	SDS
FCGRT	CEBPA
FCGRT	CST3
FCGRT	IARS
FCGRT	LGMN
FCHSD2	NFATC3
FCHSD2	UVRAG
FCN3	KCNK3
FCN3	RAMP3
FEM1B	HMG20A
FEM1B	USP8
FEM1C	F2RL1
FEM1C	SLC25A46
FEN1	RRM1
FEN1	SAC3D1
FEN1	SSRP1
FEZ1	NDN
FEZ2	CDC42EP3
FEZ2	MBOAT2
FGA	CPS1
FGA	FGB
FGA	FGG
FGA	LBP
FGB	CDH17
FGB	FGL1
FGF13	GABRE
FGF13	LDOC1
FGF18	ACSS3
FGFR2	FGFR3
FGG	HP
FGGY	ALDH7A1
FGL2	LAP3
FGR	ITGAX
FH	GNPAT
FH	TBCE
FH	TIMM17A
FHL1	C10orf116
FHL1	FABP4
FHL1	MT1M
FHL1	RASL12
FHL1	SRPX
FHL1	TNXB
FHL2	MYO1E
FHOD1	ADORA1
FHOD1	EHD2
FHOD1	MAPKAPK3
FHOD1	MARCKS
FHOD1	NM_025024
FHOD1	PPP2R1B
FHOD1	TRIP6
FHOD3	FJX1
FIGF	AGTR1
FIGF	CPB2
FIGF	FBLN5
FIGF	GPC3
FIGF	GPX3
FIGF	HBB
FIGF	MAOB
FIGF	METTL7A
FIGF	PENK
FIGF	TSPAN7
FIS1	EPHB4
FIS1	TRIP6
FIS1	ZNHIT1
FKBP11	SLC10A3
FKBP11	SPCS1
FKBP14	KDELR3
FKBP1A	GOSR1
FKBP2	BSCL2
FKBP2	CDK2AP2
FKBP2	DNAJC4
FKBP2	SSR4
FKBP3	C14orf166
FKBP3	MNAT1
FKBP3	PNN
FKSG49	PTPRO
FKSG49	SRRM1
FLAD1	EFNA4
FLAD1	GTF2IRD1
FLAD1	LONP1
FLAD1	ROBLD3
FLI1	ARHGAP15
FLI1	BTN3A3
FLI1	CREBL2
FLI1	ENPP2
FLI1	FNBP1
FLI1	GIMAP6
FLI1	IL33
FLI1	ITGA4
FLI1	KAT2B
FLI1	Magmas
FLI1	MAN1A1
FLI1	MBD2
FLI1	P2RY14
FLI1	PDE3B
FLI1	PPP3CC
FLI1	PRKX
FLI1	RASGRP3
FLI1	RGS13
FLI1	SELL
FLI1	SETX
FLI1	ZEB2
FLI1	ZNF768
FLJ10357	CLIP2
FLJ22167	NME5
FLJ22184	ATP6V0E2
FLJ22184	SIX1
FLJ22184	SOX4
FLNA	ITGB3
FLNA	MFGE8
FLNA	MYH9
FLNA	PDLIM4
FLNA	SFXN3
FLNA	ZFP36L1
FLRT3	MECOM
FLT1	ESM1
FLT1	KCNJ8
FMO2	AKAP13
FMO2	FMO3
FMO2	FOXN3
FMO2	GAS7
FMO2	ITGA8
FMO2	PPAP2B
FMO2	SIDT2
FMO2	SLIT2
FMO3	MYO1D
FMO5	DEPDC6
FMO5	DOCK9
FMOD	TGFB3
FMR1	PLEKHF2
FMR1	VAMP7
FMR1	ZNF75D
FN1	ANO1
FNBP1	TBC1D4
FNBP1L	IGSF3
FNBP1L	LRRC8B
FNBP1L	TRIM24
FNBP1L	ZNF468
FNDC3A	AKAP11
FNDC3A	ALG5
FNDC3A	ARF5
FNDC3A	FAM50A
FNDC3A	HSPB1
FNDC3A	KIAA0564
FNDC3A	RPS27L
FNTA	RNF170
FNTA	VDAC3
FOLR2	CD209
FOS	DUSP1
FOS	EGR1
FOS	IER2
FOSB	ATF3
FOSB	EGR3
FOSB	GADD45B
FOSB	JUN
FOSB	NR4A3
FOSB	ZFP36
FOSL1	CLCF1
FOSL1	CLIP4
FOSL1	DNTTIP2
FOSL1	LRIG1
FOSL1	RGS20
FOSL1	SFN
FOSL1	TNIP2
FOSL1	TUBA4A
FOSL2	BHLHE40
FOXA1	PAX9
FOXF1	FCN3
FOXF1	FOXF2
FOXF1	TBX3
FOXF2	NR2F1
FOXF2	TBX2
FOXG1	LHX2
FOXJ1	DNALI1
FOXJ3	KIF1B
FOXK2	HGS
FOXK2	IPO9
FOXK2	NARF
FOXK2	PSMD3
FOXK2	WDR45L
FOXM1	DTYMK
FOXM1	GAPDH
FOXM1	NCAPD2
FOXM1	TEAD4
FOXM1	TIMELESS
FOXM1	TPI1
FOXN3	TXNIP
FOXO1	BTG1
FOXO1	DUSP22
FPGT	RABGGTB
FPGT	ZNHIT6
FPR1	CST7
FPR1	PLAUR
FPR3	ME2
FPR3	PSAP
FPR3	YWHAH
FRAT2	FANCF
FRAT2	FRAT1
FRMD4B	IL7
FRMD4B	TLE4
FRY	PCGF3
FRYL	ANXA3
FRYL	DCUN1D4
FRYL	EXOC1
FRZB	COL14A1
FSCN1	HOMER3
FSTL1	LTBP1
FSTL1	SLC2A10
FSTL3	KRT17
FSTL3	SEMA3B
FTSJ2	ARL4A
FTSJ2	EIF2AK1
FTSJ2	GGCT
FTSJ2	MAD1L1
FTSJ2	MIOS
FTSJ2	NUPL2
FTSJ2	RAC1
FTSJ2	ZDHHC4
FTSJ2	ZNF12
FUBP1	C21orf66
FUBP1	PMS1
FUBP3	GTF2E1
FUBP3	HCCS
FUBP3	NUP160
FUCA1	MAN1C1
FUSIP1	CCDC76
FUSIP1	FNDC4
FUSIP1	GLI3
FUSIP1	HNRNPH3
FUSIP1	HNRNPR
FUSIP1	INADL
FUSIP1	NUP160
FUSIP1	PRB1
FUSIP1	PYY2
FUSIP1	RBBP4
FUT3	FAM83E
FUT3	FUT2
FUT3	FUT6
FUT3	HKDC1
FUT3	PPAP2C
FUT3	SH2D3A
FUT3	TMPRSS4
FUT4	FA2H
FUT7	AI345238
FUT7	BBC3
FUT7	DOHH
FUT7	SNRNP70
FUT7	TCF15
FXR1	DCUN1D1
FXR1	OPA1
FXYD1	ADAMTS8
FXYD1	SOD3
FXYD1	TNXB
FXYD2	NR1H4
FXYD3	C4orf19
FXYD3	C9orf125
FXYD3	KLF5
FXYD3	SLPI
FXYD3	TSPAN1
FXYD5	MYD88
FXYD6	HOXA5
FXYD6	RBP1
FYCO1	ANXA11
FYCO1	LAMB2
FYN	PCDH1
FZD3	AL049980
FZD3	GSTK1
FZD3	PDGFRL
FZD3	PDHX
FZD9	NGF
G3BP2	ANKRD17
G3BP2	EIF4E
G3BP2	RCHY1
G3BP2	SCARB2
G3BP2	UBE2D3
G3BP2	USO1
G6PD	AKR1B1
G6PD	AKR1B10
G6PD	CYP4F11
G6PD	ME1
G6PD	NR0B1
G6PD	PIR
GABARAPL2	ADAT1
GABARAPL2	ARL2BP
GABARAPL2	ATP6V0D1
GABARAPL2	ITFG1
GABARAPL2	NFATC3
GABARAPL2	TERF2IP
GABARAPL2	WDR59
GADD45A	3-Mar
GADD45B	SGK1
GADD45GIP1	AL157902
GADD45GIP1	CARM1
GADD45GIP1	CDC34
GADD45GIP1	FARSA
GADD45GIP1	MRPS15
GADD45GIP1	RAD23A
GADD45GIP1	RNASEH2A
GADD45GIP1	WDR18
GAGE3	INA
GAGE3	PAGE1
GAGE3	SSX2
GAL3ST1	FGFR4
GAL3ST1	SLC19A3
GALC	FOXN3
GALNT1	KIAA1012
GALNT10	HIP1
GALNT10	ITPR3
GALNT10	MICA
GALNT11	CUX1
GALNT11	KCTD7
GALNT11	PMVK
GALNT11	WDR91
GALNT2	LAMC1
GALNT2	TM9SF1
GALNT6	SLC4A8
GALNT7	FAT1
GALNT7	KIAA0232
GAMT	EEF1A2
GANAB	MARK2
GANAB	PRKCSH
GAPDH	ALDOA
GAPDH	FKBP4
GAPDH	GPI
GAPDH	KLC1
GAPDH	PGAM1
GAPDH	SLC2A1
GAPDH	TPI1
GAPVD1	FBXW2
GAPVD1	RABGAP1
GARNL1	ARHGAP5
GARNL1	BCOR
GARNL1	MGA
GARS	ASNS
GAS1	DPT
GAS1	FMO1
GAS1	KCNMB1
GAS1	LPAR1
GAS1	MN1
GAS1	RARRES2
GAS1	SNAI2
GAS6	ANXA6
GAS7	AI004009
GAS7	ATXN1
GAS7	BNC2
GAS7	MRC2
GAS7	RUNX1T1
GAS7	ZCCHC24
GATA3	BNIP3
GATA6	ADD3
GATA6	HMGB3L1
GATA6	IQGAP2
GATA6	PIK3C2B
GATM	PLBD1
GBAS	TMEM123
GBP1	AIM2
GBP1	FYB
GBP1	GBP2
GBP1	STAT1
GBP1	TYMP
GCAT	ALDH1L1
GCAT	ALDH4A1
GCAT	MPV17
GCC2	ZNF189
GCH1	RNF43
GCLC	PRDX1
