source	target
PDGFC	GPR34
FAM198B	MS4A6E
FAM198B	LPCAT2
FAM198B	CALCRL
FAM198B	CPED1
TMEM144	SGK3
ETFDH	CPT2
ETFDH	CPT1A
FNIP2	ZC3H12C
FNIP2	C12orf49
FNIP2	SLC37A3
RAPGEF2	CLIP1
RAPGEF2	ANKRD28
RAPGEF2	GSK3B
RAPGEF2	WDFY3
RAPGEF2	DDX60L
RAPGEF2	TRIO
RAPGEF2	GNAQ
TMA16	DHODH
41334	BTLA
41334	FAM49B
41334	C9orf91
41334	CLIC2
GK3P	NTHL1
GK3P	GK
MSMO1	SC5DL
MSMO1	INSIG1
DDX60	USP18
PALLD	PARVA
PALLD	MYLK
SH3RF1	KIF13B
CLCN3	BLZF1
CLCN3	SLC7A1
CLCN3	SLC40A1
CLCN3	AHCYL2
CLCN3	TPK1
GALNT7	SORT1
GALNT7	PLEKHA5
GALNT7	PDE3A
GALNT7	SPRY2
GALNT7	TMCO3
GALNT7	RAB27B
GALNT7	EHHADH
GALNT7	LIPH
GALNT7	CAMK2D
HMGB2	CENPH
FBXO8	PRDX3
FBXO8	NBR1
FBXO8	NUDT9
FBXO8	ID4
FBXO8	PROSC
CEP44	USP45
HPGD	NDFIP2
SPCS3	GOLT1B
SPCS3	SRP54
SPCS3	ITPRIPL2
SPCS3	DNAJB9
SPCS3	ARMCX3
SPCS3	ACSL4
DCTD	PAM
DCTD	NFE2L3
ING2	PGRMC2
TRAPPC11	FAM21B
TRAPPC11	RNFT1
TRAPPC11	VPS41
CASP3	CNN3
MLF1IP	GMNN
ACSL1	CSF3R
ACSL1	FCGR2A
ACSL1	C5AR1
KIAA1430	TMEM123
PDLIM3	ELN
TLR3	IL7
FAT1	ARHGEF12
FAT1	LAMA3
FAT1	RAPH1
FAT1	TMEM181
PP7080	DAPK2
SLC9A3	PP7080
SLC12A7	CDK11B
SLC12A7	CDK18
SLC12A7	DAPK1
SLC6A19	NTS
SLC6A19	SLC17A8
SLC6A19	PLB1
SLC6A19	SSUH2
SLC6A19	PRKG2
SLC6A19	FABP6
SLC6A19	SLC13A1
LPCAT1	TMEM206
LPCAT1	WDR4
LPCAT1	HCLS1
NDUFS6	MRPL23
NDUFS6	ROMO1
KIAA0947	ZBTB26
PAPD7	RAB2B
PAPD7	DDX17
SEMA5A	IGFBP3
CMBL	RORC
CMBL	SLC25A15
CMBL	B4GALNT2
CMBL	CABLES1
CMBL	RNF128
41339	REV1
41339	TYW5
41339	KLHL24
41339	ATP8A1
41339	MFSD8
41339	ZDHHC21
41339	CXorf23
TRIO	MTOR
TRIO	ATF7
TRIO	GPATCH2L
FAM105A	MYCL1
FAM105B	NFYA
ANKH	S100A4
ANKH	SMAD7
ANKH	PAQR8
ANKH	PPAPDC2
MYO10	DAGLA
MYO10	UNC13B
BASP1	DUSP10
BASP1	LMO2
BASP1	ALOX5AP
BASP1	TRIB3
BASP1	TNFAIP8
BASP1	DOK3
BASP1	PPP1R18
BASP1	VNN2
BASP1	SH2B2
DROSHA	PAXIP1
GOLPH3	KIAA1279
ZFR	KLHL20
ZFR	FAM20B
ZFR	DHX40
ZFR	MBP
ZFR	ADNP2
ZFR	ZNF765
ZFR	SNRK
ZFR	SEC24B
ZFR	CDC5L
ZFR	FBXL4
ZFR	KLHL7
ZFR	CPNE3
ZFR	INIP
RAI14	MCAM
DNAJC21	ANKRD13C
PRLR	SPTLC3
IL7R	TMEM71
LOC646719	CEP44
NIPBL	RLF
NIPBL	GPATCH2
NIPBL	JMJD1C
NIPBL	SBNO1
NIPBL	ZNF24
NIPBL	ZNF518B
NIPBL	PURB
NUP155	FAM98B
LIFR	ADH1B
OSMR	IL1R1
OSMR	RUNX1
OSMR	FILIP1L
OSMR	TNFRSF11B
RICTOR	EPG5
RICTOR	ZNF451
FYB	CELF2
FYB	CLIP4
FYB	WIPF1
FYB	ARL4C
TTC33	VEZT
TTC33	RNF138
PRKAA1	ZNF326
PRKAA1	YOD1
PRKAA1	PRDM10
PRKAA1	41527
PRKAA1	FAM199X
CARD6	CHCHD10
CARD6	FAM126A
C7	S100A6
C7	SHISA3
OXCT1	HSD17B7
C5orf51	RLF
SEPP1	RMDN3
ANXA2R	ACAP1
ANXA2R	GZMM
ANXA2R	GHRL
ANXA2R	GIMAP5
ZNF131	USP28
ZNF131	QTRTD1
ZNF131	ZNF184
ZNF131	ZSCAN25
HMGCS1	DHCR24
HMGCS1	SCD
HMGCS1	HMGCR
HMGCS1	CYP51A1
CCL28	ZC3H12A
CCL28	MRAP2
C5orf28	C12orf29
NNT	NDUFS1
EMB	TSPO
EMB	TMEM64
EMB	ANKRD46
PARP8	GLIPR1
PARP8	MB21D1
PARP8	NSMAF
ITGA1	SASH1
ITGA1	MOSPD2
ITGA2	ITGB6
ITGA2	GPR126
ITGA2	TRPA1
ARL15	APBB2
ARL15	TRIQK
SNX18	DEGS1
SNX18	ETV5
GPX8	CYB5R2
GPX8	VWF
GPX8	LUM
GPX8	TMEM45A
DHX29	KIAA1279
SKIV2L2	RBBP4
SKIV2L2	PIBF1
IL6ST	VCAM1
IL6ST	HEG1
IL6ST	ZMAT3
IL6ST	WDR36
MAP3K1	GPR174
PDE4D	HDAC4
ZSWIM6	TBC1D12
ZSWIM6	MCTP2
KIF2A	PIAS1
PPWD1	TAF1D
PPWD1	RELL2
PPWD1	AGK
TRAPPC13	FBXO22
TRAPPC13	NFXL1
SREK1	OTUD3
SREK1	MYSM1
SREK1	MON2
SREK1	ZFC3H1
SREK1	PRPF4B
CD180	POU2AF1
CD180	KIAA0226L
CD180	CD79A
CD180	BANK1
CD180	MEF2C
PIK3R1	KIT
PIK3R1	SESN1
PIK3R1	CDK6
CCNB1	CDCA8
CCNB1	CDC20
CCNB1	KIF2C
CCNB1	CDK1
CCNB1	CDKN3
CCNB1	CCNB2
CCNB1	CENPA
CCNB1	SPC25
CCNB1	AURKA
CCDC125	PLEKHH1
MARVELD2	IPO11-LRRC70
OCLN	RAVER2
OCLN	PARD6B
SMA4	SMA5
NAIP	CLEC7A
GTF2H2	GTF2H2D
GTF2H2	SMN1
LOC647859	MPZL3
BDP1	FAM208B
BDP1	RIF1
BDP1	ATRX
MCCC2	DNAJC11
MCCC2	EPB41L2
MCCC2	TMED10P1
MCCC2	GNE
TNPO1	MBNL2
TNPO1	RAP2A
TNPO1	KLHL28
TNPO1	SPRED1
TNPO1	RPRD1A
TNPO1	LRRC58
TNPO1	DNAJB14
TNPO1	SMIM13
GFM2	GTF3C3
GFM2	ORC2
GFM2	FAM131A
GCNT4	GRAMD1B
GCNT4	FTSJD1
GCNT4	NT5DC1
GCNT4	IYD
GCNT4	CYP3A7
GCNT4	TOX
HMGCR	LDLR
COL4A3BP	YTHDF3
POLK	RBM43
POLK	MOSPD2
POC5	ORC3
IQGAP2	ME2
F2R	GRK5
F2R	FPR3
F2R	CFI
F2R	NR2F1
F2R	RPS6KA2
F2R	SULF1
F2RL1	FAM195B
F2RL1	HCST
F2RL1	HIGD1A
F2RL1	RBM47
F2RL1	PIP5K1B
F2RL1	XK
F2RL1	DLG3
AGGF1	RPAP2
AGGF1	CDK8
AGGF1	PALB2
AGGF1	RHOT1
AGGF1	ARMC1
AP3B1	KAT5
AP3B1	CLTC
AP3B1	COPB2
SCAMP1	STK38L
SCAMP1	LMBRD2
ARSB	GLUL
ARSB	RDX
ARSB	PRR11
PAPD4	ATG4C
PAPD4	MAP3K7
MTX3	ZMYM6
MTX3	XPO4
MTX3	NAA16
MTX3	PIKFYVE
ZFYVE16	FAR1
ZFYVE16	PPFIBP1
ZFYVE16	MON2
ZFYVE16	DMXL2
ZFYVE16	SNTB2
DHFR	SPAG5
DHFR	ZNF367
MTRNR2L2	MTRNR2L1
VCAN	RASL12
VCAN	APCDD1
HAPLN1	SCUBE1
HAPLN1	SOSTDC1
EDIL3	KITLG
RASA1	CUL4A
RASA1	MAP4K5
RASA1	TTC37
RASA1	FBXO38
MEF2C	TCF4
MEF2C	HDAC9
MEF2C	CDK14
CETN3	TTC27
LYSMD3	TMED5
LYSMD3	RBM7
LYSMD3	ABHD13
LYSMD3	TMOD3
LYSMD3	RBM18
NR2F1	LMOD1
FAM172A	PDGFC
TTC37	CLCC1
TTC37	MTRR
RHOBTB3	NTN4
RHOBTB3	SH3BP4
RHOBTB3	ARL15
RHOBTB3	LAMB1
GLRX	LDHA
GLRX	GK
PCSK1	PLA2G2A
PCSK1	TPH1
CAST	MYO1E
CAST	ITFG1
CAST	CTNNA1
LNPEP	ATF7IP
RGMB	LOC729970
RGMB	LGR5
RGMB	NDRG2
RGMB	ISG20
RGMB	RNF43
RGMB	CDCA7
CHD1	ADAM17
LOC100289230	LOC644656
ST8SIA4	C21orf91
ST8SIA4	SLC25A32
PPIP5K2	FAM102B
PPIP5K2	FBXO28
PPIP5K2	CPNE8
PPIP5K2	STRN3
C5orf30	SOWAHC
MAN2A1	EDNRB
MAN2A1	SEC24A
WDR36	ZNF770
WDR36	DENND4A
STARD4	LIN52
APC	TMEM245
APC	KDM6A
DCP2	MOB1B
CCDC112	FLJ33630
FEM1C	TIPARP
TMED7	PEX13
TMED7	USP38
TMED7	PRRC1
TMED7	TRAM1
TMED7	MAGT1
SEMA6A	SEMA4G
SEMA6A	BATF
SEMA6A	FAM110C
SEMA6A	LOC100130899
SEMA6A	FAM13A
MIR1244-1	MIR1244-2
TNFAIP8	HHEX
TNFAIP8	MIR155HG
TNFAIP8	C21orf7
TNFAIP8	CCDC109B
TNFAIP8	MAGEH1
PRR16	PLAU
PRR16	SERPINE1
SNX2	KIN
SNX2	SNX25
CSNK1G3	PDLIM5
CSNK1G3	TAX1BP1
GRAMD3	PRR26
GRAMD3	DUSP8
ALDH7A1	KHDRBS3
LMNB1	DCLRE1B
LMNB1	KPNA2
LMNB1	CHAF1B
LMNB1	PAPSS1
LMNB1	HSPA4
PRRC1	COG6
PRRC1	GOLGA5
PRRC1	SEC24D
FLJ33630	IMPACT
SLC12A2	SYT13
SLC12A2	MPV17L
SLC12A2	SAMD5
ISOC1	EFTUD1
ISOC1	HSD17B4
LYRM7	DAAM1
LYRM7	ZBTB24
RAPGEF6	RCAN3
SLC22A4	CRADD
IRF1	GBP2
IRF1	P2RY6
RAD50	NPEPPS
RAD50	PEX1
41525	ATXN2
41525	PLEKHG3
SOWAHA	GIPC2
SOWAHA	GATA6
UQCRQ	USMG5
UQCRQ	NDUFC2
UQCRQ	LOC440335
UQCRQ	TMEM256
UQCRQ	COX6B1
UQCRQ	ROMO1
UQCRQ	ATP5I
LEAP2	DNASE1
LEAP2	CCDC152
AFF4	ARHGEF12
AFF4	RCOR1
AFF4	NF1
AFF4	MED13
AFF4	KIDINS220
AFF4	FAM126B
AFF4	TMF1
AFF4	COL4A3BP
AFF4	FOXO3
AFF4	MKLN1
AFF4	JHDM1D
AFF4	DCAF10
HSPA4	GNL2
HSPA4	ANXA7
HSPA4	ZW10
HSPA4	ASUN
HSPA4	ACTR2
HSPA4	HDAC2
TCF7	ITPKB
TCF7	PRKCQ-AS1
TCF7	NELL2
TCF7	BCL11B
TCF7	SHISA3
PHF15	CBX7
SAR1B	MGAT4A
SAR1B	PARD6B
SEC24A	CPD
C5orf24	TMTC3
C5orf24	ACAP2
C5orf24	LATS1
C5orf24	PCMTD1
C5orf24	OXR1
C5orf20	TIFAB
TIFAB	EBI3
TGFBI	PLXDC2
SMAD5	TEAD1
SMAD5	RAP2A
SMAD5	CASC4
SMAD5	TANC1
SMAD5	FZD6
FAM13B	MORC3
FAM13B	MAP3K7
BRD8	FAM21B
BRD8	TCHP
BRD8	HDAC6
CDC23	RPAP1
KDM3B	TUBGCP4
KDM3B	GTF3C2
KDM3B	TMEM131
KDM3B	SCAF8
EGR1	NR4A1
EGR1	FOS
EGR1	JUNB
CTNNA1	MANSC1
CTNNA1	LRP10
CTNNA1	EPB41L3
CTNNA1	SPATS2L
CTNNA1	CDCP1
CTNNA1	PREP
CTNNA1	SH2D4A
CTNNA1	FAM129B
SLC23A1	BEND7
SLC23A1	SLC5A12
SLC23A1	MS4A8B
SLC23A1	NAALADL1
SLC23A1	TMEM25
SLC23A1	MYO1A
SLC23A1	SLC28A1
SLC23A1	HAPLN4
SLC23A1	CPO
SLC23A1	GBA3
SLC23A1	AQP7
SLC23A1	AQP3
MZB1	FAM46C
MZB1	SLC1A4
MZB1	IGLL5
MZB1	PNOC
MZB1	ST6GALNAC4
ECSCR	GNG11
TMEM173	SOD3
PURA	ANKRD46
IGIP	TUBE1
HBEGF	NR4A1
HBEGF	AREG
APBB3	MEGF6
APBB3	CAPN3
APBB3	CES4A
APBB3	CENPT
APBB3	PCED1A
APBB3	PABPC1L
APBB3	FAM156A
TMCO6	ITFG2
PCDHGC3	FBLN1
PCDHGC3	TCEAL3
FCHSD1	ATXN7L2
FCHSD1	LOC283663
FCHSD1	LOC100131096
ARAP3	PIEZO1
ARAP3	CSNK1E
PCDH1	P2RY2
PCDH1	C6orf132
PCDH1	ARHGEF5
PCDH1	EPPK1
SPRY4	DLC1
ARHGAP26	CLMN
NR3C1	HS2ST1
NR3C1	PIP5K1A
NR3C1	AHCTF1
NR3C1	ZDHHC17
NR3C1	USP25
NR3C1	C4orf48
NR3C1	TFEC
NR3C1	FBXW2
NR3C1	IDS
RBM27	RBBP5
RBM27	DCUN1D1
RBM27	ZNF800
TCERG1	DHX33
TCERG1	GEN1
TCERG1	PMS1
TCERG1	TSEN2
TCERG1	DCAF16
TCERG1	OTUD6B
DPYSL3	VEGFC
DPYSL3	MOXD1
DPYSL3	RAI2
SPINK1	GPX2
FBXO38	SCYL3
HTR4	DACH1
HTR4	TEX9
HTR4	PROSAPIP1
HTR4	PCSK1
CSNK1A1	RPE
CSNK1A1	NMD3
CSNK1A1	SLC30A5
CSNK1A1	SMIM13
PPARGC1B	PHLPP1
PPARGC1B	FARP2
SLC26A2	TMEM56
SLC26A2	B4GALNT2
HMGXB3	SLC9A8
HMGXB3	YEATS2
HMGXB3	CHPF2
HMGXB3	KIAA0146
CSF1R	C1QC
CSF1R	MYCL1
CSF1R	TMEM86A
CSF1R	MS4A6E
CSF1R	FBLN5
CSF1R	TM6SF1
CSF1R	CLEC10A
PDGFRB	ELTD1
PDGFRB	ZCCHC24
PDGFRB	GPR68
PDGFRB	RASL12
PDGFRB	DLG4
PDGFRB	FKBP10
PDGFRB	SYDE1
PDGFRB	NOTCH3
PDGFRB	COL6A1
PDGFRB	PPM1F
PDGFRB	CXorf36
CDX1	CMTM4
CDX1	LGALS4
CDX1	TPI1P3
CDX1	GJB1
NDST1	SLC30A1
NDST1	EML1
SYNPO	CASKIN2
SYNPO	SEMA3G
SMIM3	HYAL2
GM2A	CENPV
GM2A	DNASE2
GM2A	TIFAB
GM2A	GPNMB
SLC36A1	LINC00673
SLC36A1	MGAT4A
SPARC	TIMP2
SPARC	FBLN2
SPARC	CCDC80
MFAP3	MEGF9
SAP30L	PELI2
SAP30L	RAB11FIP4
SAP30L	TSHZ1
SAP30L	PLA2R1
SAP30L	AGPAT3
SAP30L	ANKH
LARP1	MTOR
LARP1	ZNF609
LARP1	SLC38A7
LARP1	SMC1A
HAVCR2	NPL
HAVCR2	C3AR1
ITK	CD3G
ITK	RASGRP1
ITK	TRAT1
CYFIP2	TESPA1
CYFIP2	SPN
CYFIP2	CHMP7
ADAM19	SLC41A1
ADAM19	FMNL3
ADAM19	RUNX2
ADAM19	ST3GAL1
CLINT1	ASCC3
RNF145	IFFO2
PWWP2A	TASP1
PTTG1	AURKB
PTTG1	PTTG3P
ATP10B	CASP5
ATP10B	MAP2K6
ATP10B	CCL28
ATP10B	CLDN12
CCNG1	TNFRSF18
HMMR	NUSAP1
SPDL1	GLMN
DOCK2	NCKAP1L
LCP2	MR1
LCP2	SLC37A2
LCP2	GPR65
LCP2	MYO1F
LCP2	CCR5
LCP2	FYB
LCP2	PTPN12
FBXW11	KPNA6
FBXW11	LIN52
FBXW11	NR1D2
FBXW11	IRF2
FBXW11	CSNK1A1
STK10	LTBP2
STK10	MKL1
UBTD2	BBS12
SH3PXD2B	GJA1
DUSP1	FOS
ERGIC1	SPON1
CREBRF	MLLT10
CREBRF	C7orf60
CPEB4	DNAJC3
CPEB4	USP32
CPEB4	ATP13A3
CPEB4	RAPGEF2
SFXN1	GLO1
SFXN1	PDK3
KIAA1191	PROSC
KIAA1191	ALAD
RNF44	KIF21B
RNF44	PRR12
CDHR2	ANPEP
CDHR2	HHLA2
HK3	HSPA6
HK3	ZMYND15
HK3	SAP30
FGFR4	OAF
FGFR4	PKDCC
FGFR4	RTKN
NSD1	KDM5A
NSD1	SETD2
NSD1	KIAA0947
NSD1	ZNF623
NSD1	HUWE1
MXD3	BCL2L2-PABPN1
DBN1	MARK4
PDLIM7	MMP19
PDLIM7	FES
PDLIM7	FAM92A1
PDLIM7	TPM2
DOK3	FCGR2B
DOK3	ITGAM
DOK3	NCF4
DOK3	GNAI2
DOK3	BCL6
DOK3	LAT2
DOK3	SH2D3C
FAM193B	TNFRSF25
FAM193B	ANKZF1
FAM193B	CHKB
FAM193B	GIGYF1
FAM193B	ZNF767
AGXT2L2	LIAS
CLK4	CLK1
CLK4	IGIP
ZNF354B	ZNF354A
HNRNPH1	PTBP2
HNRNPH1	AP4B1
HNRNPH1	TTC13
HNRNPH1	SEC61A2
HNRNPH1	NRIP2
HNRNPH1	RBM25
HNRNPH1	RINT1
MGAT4B	PLEKHG6
MGAT4B	PCK2
MGAT4B	HSD11B2
MGAT4B	SLC16A5
MGAT4B	RTKN
MGAT4B	VILL
MGAT4B	ACAA1
MGAT4B	CMBL
MGAT4B	KLC4
MGAT4B	ANXA13
MGAT4B	EPB41L4B
MAPK9	IARS2
MAPK9	ATE1
MAPK9	NHLRC3
MAPK9	TRAF3IP1
MAPK9	CSNK2A1
MAPK9	GFM2
MAPK9	PTK2
CNOT6	ATF2
CNOT6	FAM199X
FLT4	TIE1
FLT4	LAYN
FLT4	TENC1
FLT4	TMEM204
FLT4	KANK3
FLT4	SCARF2
TRIM52	WHAMMP1
TRIM52	TRMT10B
TRIM52	MIRLET7DHG
TRIM52	SPIN3
EXOC2	NSMAF
GMDS	PLEK2
WRNIP1	SAMD1
WRNIP1	MTERF
WRNIP1	FAM185A
SERPINB9	PMAIP1
RIPK1	EAF1
BPHL	AKR1B15
SLC22A23	ZZEF1
SLC22A23	C20orf112
SLC22A23	SEMA6A
PRPF4B	CCP110
PRPF4B	ZNF841
PRPF4B	ZNF638
PRPF4B	CCNT2
ECI2	SLC27A2
ECI2	SLC25A4
CDYL	EIF4G3
NRN1	CD34
LY86	CD52
RREB1	VPS13D
DSP	NEO1
SNRNP48	FMR1
TXNDC5	SIX5
TXNDC5	IGJ
TXNDC5	BHLHA15
SMIM13	CUL2
ADTRP	BARX2
RANBP9	RAP1A
RANBP9	CDC5L
CCDC90A	TMEM117
CCDC90A	GLO1
CD83	CCL22
CD83	EGR3
JARID2	MYH10
GMPR	IDH2
ATXN1	RABGEF1
FAM8A1	RHOBTB1
FAM8A1	CASP3
FAM8A1	CEP57L1
NUP153	C11orf30
NUP153	ATF7IP
NUP153	SENP1
NUP153	RNF111
NUP153	SMCR8
NUP153	MED1
NUP153	RFC1
NUP153	BAZ1B
NUP153	LPAR1
KIF13A	C1orf226
TPMT	TMEM91
TPMT	NAT1
DEK	ANP32E
DEK	PRR24
E2F3	ERI1
ALDH5A1	LPAR5
ALDH5A1	FRZB
ALDH5A1	ACPL2
TDP2	CISD1
FAM65B	RASSF5
FAM65B	CR1
FAM65B	PACS1
FAM65B	RASA3
FAM65B	PRKCB
FAM65B	HMHA1
FAM65B	CYTIP
FAM65B	TMEM154
FAM65B	ENPP2
CMAHP	MCOLN2
SCGN	UCN3
SCGN	CHGA
SCGN	SCG2
SCGN	PCSK1N
TRIM38	GIT2
TRIM38	TNFRSF10B
HIST1H2AC	HIST2H4B
HIST1H2AC	HIST2H4A
HIST1H2AC	HIST1H2BD
HIST1H2AC	HIST1H2BE
HIST1H2AC	HIST1H2BG
HIST1H2AC	HIST1H4H
HIST1H2BD	HIST1H2BG
HIST1H2BE	HIST1H2BO
BTN3A2	BTN3A3
BTN2A2	C5orf20
BTN3A1	REC8
BTN3A1	PBX2
BTN3A3	BTN3A1
BTN3A3	HCP5
BTN2A1	WDR37
BTN2A1	POLD3
BTN2A1	CSRNP2
BTN2A1	ADPGK
BTN2A1	WSB1
HCG11	FOXK1
ZNF322	HMG20A
ZNF322	PAPOLG
GUSBP2	SMA4
HIST1H4J	HIST1H4K
HIST1H2BO	HIST1H2BN
ZKSCAN8	GPRIN3
ZSCAN26	ABCA11P
ZSCAN26	LOC92249
ZSCAN12	TRIM34
ZSCAN12	LOC100132707
HLA-F	EPSTI1
HLA-H	HLA-F
TRIM40	C6orf222
TRIM15	HKDC1
TRIM15	MIR22HG
TRIM15	TRIM40
ATAT1	CCDC14
ATAT1	DKFZP686I15217
ATAT1	LY6G5B
C6orf136	FAAH
C6orf136	SRGN
C6orf136	ELMO3
C6orf136	PLEKHJ1
C6orf136	LIN7B
C6orf136	OVOL2
DHX16	CDK11A
DHX16	ZNF326
DHX16	SLC26A1
DHX16	AGXT2L2
DHX16	POM121
PPP1R18	CD53
PPP1R18	IER5
PPP1R18	RASSF5
PPP1R18	APBB1IP
PPP1R18	MX2
PPP1R18	GNAI2
MDC1	PFAS
MDC1	FANCD2
MDC1	NUP210
MDC1	PHF6
IER3	CA12
TCF19	KIF18B
TCF19	CCNE1
TCF19	MTFR2
HCG26	SLC25A29
HCG26	PATL2
LTB	NCR3
AIF1	C1orf54
AIF1	BATF3
AIF1	PRAM1
AIF1	GMFG
AIF1	LST1
PRRC2A	ZNF496
PRRC2A	LLGL1
PRRC2A	UBE2O
PRRC2A	EPS15L1
PRRC2A	MARK4
PRRC2A	RAPGEF1
PRRC2A	EHMT1
HSPA1A	HSPA1B
SLC44A4	SLC6A9
SLC44A4	LGALS9B
SLC44A4	TJP3
SLC44A4	FUT5
SLC44A4	SLC37A1
SLC44A4	MUC13
C2	C1QB
STK19	NPFF
C4B_2	C4B
C4B_2	C4A
TNXB	TNXA
PPT2	PLK2
AGER	EVL
AGER	LCAT
AGER	MUSTN1
AGER	FLJ43663
PBX2	PIAS3
GPSM3	CHI3L2
GPSM3	CD48
GPSM3	S1PR4
GPSM3	CDKN2D
GPSM3	FGD3
GPSM3	GBGT1
GPSM3	WAS
HLA-DOB	PLA2G2D
HLA-DOB	TMEM156
HLA-DOB	DAPP1
TAP2	ADAR
TAP1	B9D1
LOC100507463	C16orf86
LOC100507463	CTRL
PSMB9	CASP1
PSMB9	USP30-AS1
BRD2	ZNF707
HLA-DOA	UBD
HLA-DOA	SH3BGRL
HLA-DPA1	HLA-DPB1
HLA-DPB1	CD74
RGL2	COQ10A
RGL2	KAT2A
RGL2	ADAMTS10
RGL2	GABBR1
RGL2	TRAF3IP2-AS1
KIFC1	SPAG5
KIFC1	LIG1
KIFC1	GTSE1
SYNGAP1	NDST2
SYNGAP1	C1RL-AS1
SYNGAP1	PHC1
SYNGAP1	MAP3K12
SYNGAP1	SLC12A4
SYNGAP1	HOXB4
SYNGAP1	SIN3B
SYNGAP1	GABBR1
SYNGAP1	OSBPL3
ITPR3	KIAA0556
ITPR3	NPEPPS
NUDT3	GPSM2
SPDEF	TMEM61
SPDEF	FCGBP
SPDEF	FOXA3
SPDEF	MLPH
SPDEF	TFF3
SPDEF	LRRC26
ANKS1A	ZFP36L2
DEF6	APBB1
DEF6	DPEP2
DEF6	LOC728392
DEF6	PDCD1
DEF6	STMN3
PPARD	MAPK7
TEAD3	LILRB5
SRPK1	NUMB
MAPK13	GNG12
MAPK13	B4GALT4
MAPK13	ETFDH
BRPF3	DOCK1
BRPF3	WIPF2
BRPF3	PER2
BRPF3	KIAA1191
BRPF3	RSPH3
C6orf222	NEURL1B
C6orf222	PXDC1
ETV7	APOL2
ETV7	IRF1
KCTD20	WDR47
CDKN1A	DUSP5
CDKN1A	SECTM1
CPNE5	PHGDH
CPNE5	SEMA4A
CPNE5	DUS2L
CPNE5	TOX2
CPNE5	EAF2
FGD2	BTN2A2
FGD2	PION
FGD2	GAB3
FTSJD2	TRIM34
FTSJD2	TCHP
FTSJD2	WDFY2
FTSJD2	ZMYM3
CCDC167	NPM3
CCDC167	UBE2S
CCDC167	WDR54
ZFAND3	RSPRY1
ZFAND3	DYNLL2
ZFAND3	ABCG1
ZFAND3	PRKCD
ZFAND3	SEC31A
ZFAND3	AZIN1
BTBD9	MFN2
BTBD9	SYNPO
GLO1	HACL1
KCNK5	ANKS4B
KCNK5	SLC5A1
DAAM2	RBBP4
DAAM2	MRVI1
DAAM2	KBTBD4
DAAM2	COG8
DAAM2	NPC1
DAAM2	LUST
DAAM2	NUDT3
MOCS1	FAM213A
MOCS1	TSPAN7
UNC5CL	WNT11
UNC5CL	GRAMD2
FOXP4	WDTC1
FOXP4	ADM2
TFEB	PLD4
PRICKLE4	CUEDC1
PRICKLE4	TPBG
TAF8	GMEB1
TAF8	ZNF669
TAF8	ZNF397
TAF8	ZNF621
C6orf132	C11orf24
UBR2	SP1
UBR2	CCP110
UBR2	SPAG9
UBR2	TRANK1
GLTSCR1L	ARID1A
GLTSCR1L	EPB41
GLTSCR1L	KAT6B
GLTSCR1L	SPATA13
GLTSCR1L	ADNP
GLTSCR1L	KDM3B
RPL7L1	HNRNPA1P10
CUL7	ATN1
CUL7	CALCOCO1
CUL7	GATA2
KLC4	HECTD3
KLC4	BCAR3
KLC4	KAZALD1
KLC4	ERBB2
KLC4	SPHK2
PTK7	TSPAN9
PTK7	APCDD1
ZNF318	SMEK1
ZNF318	ZNF227
ZNF318	LOC100506710
ABCC10	TRIM62
TJAP1	KCTD13
TJAP1	DHX34
GTPBP2	MAFG
GTPBP2	POFUT2
GTPBP2	DND1
GTPBP2	RALGDS
VEGFA	MYO15B
VEGFA	SRC
SLC29A1	TCTN1
SLC29A1	LOC100505687
CLIC5	LRP4
CLIC5	USP43
CLIC5	SLC35F5
ENPP4	POC1B
PLA2G7	ACP5
MEP1A	SLC46A3
MEP1A	RIPK4
MEP1A	BTD
MEP1A	SEPP1
MEP1A	SLC1A1
TNFRSF21	LAMC2
TNFRSF21	PLCD3
CD2AP	LNX2
CENPQ	HAUS1
MCM3	PARP1
MCM3	TIMELESS
MCM3	VRK1
MCM3	TIPIN
MCM3	SF3B3
MCM3	MCM2
MCM3	POLA1
EFHC1	MIR5047
TRAM2	NACC2
GSTA2	AADAC
GSTA2	MAOB
GSTA1	GSTA2
GSTA5	AKR7A2P1
ICK	CCDC6
ICK	SYNJ2BP
ICK	PRKCI
ELOVL5	KLHL5
LRRC1	CMAS
BMP5	CHL1
BMP5	EDIL3
DST	ZNF440
DST	FGFR1OP
ZNF451	ANGEL2
ZNF451	MTR
ZNF451	PAN3
ZNF451	SUZ12
ZNF451	BRWD1
ZNF451	CLASP2
RAB23	COL14A1
PTP4A1	SPTSSA
PHF3	XYLT1
PHF3	ZNF480
PHF3	FAM168B
LMBRD1	ACLY
LMBRD1	TMEM192
LMBRD1	SFXN1
LMBRD1	COG5
FAM135A	C10orf118
FAM135A	KIAA1598
FAM135A	UBXN4
FAM135A	RAPH1
FAM135A	TBC1D8B
OGFRL1	RNF144B
COL12A1	NTN1
COL12A1	CAV1
COL12A1	TNC
TMEM30A	B3GNT2
TMEM30A	ATP6V1A
TMEM30A	PGM2
TMEM30A	TRAM1
TMEM30A	TMEM2
SENP6	MTF2
SENP6	WDR11
SENP6	CUL5
SENP6	ZMYM2
SENP6	SPG11
SENP6	FMR1
MYO6	PHKB
MYO6	ARHGEF38
MYO6	HTR4
MYO6	GCLC
MYO6	FAM135A
MYO6	CASK
